唯一标志,被引用次数,期刊等级,题名,doi,作者,作者单位,期刊,关键字,分类号,年,卷,期
zylcyj201518050,1,,阿魏酸钠对溃疡性结肠炎小鼠肠道NF-kB表达和活性的影响,10.3969/j.issn.1674-7860.2015.18.045,姚君[1];王建尧[2];王立生[1];张茹[1];李迎雪[1];徐正磊[1];,[1]暨南大学第二临床医学院/深圳市人民医院，广东 深圳，518020;[2]深圳市儿童医院，广东 深圳，518020;,中医临床研究,溃疡性结肠炎;阿魏酸钠;NF-kB;,R574.62,2015,,18
hgzy201406092,0,,小儿腹腔镜术中二氧化碳气腹压的影响和护理措施,,肖亮;,,中外医疗,小儿;腹腔镜;二氧化碳;气腹压;护理措施;,R473.72,2014,33,6
jkr201517026,1,,头皮针联合采血针真空采血法在新生儿股静脉采血中的应用效果,,邝云莎;刘艳青;刘秋菊;,,中国当代医药,头皮针;采血针真空采血法;新生儿股静脉;,R473.72,2015,,17
xdyyws201403037,0,,鼻窦肿瘤眶侵犯63例临床探析,10.3969/j.issn.1009-5519.2014.03.037,吴思恩;李清明;江远仕;曹火太;黄素红;,,现代医药卫生,鼻窦肿瘤;眼眶;眼眶侵犯;,,2014,30,3
zgyykx201510064,1,,碱性成纤维细胞生长因子和转化生长因子-β与病理性近视的相关研究,,李雯霖[1];何爱群[2];卓晓[2];林海波[2];陈慕丹[2];,"[1]深圳市龙华新区中心医院，广东深圳 518000; 深圳市儿童医院，广东深圳 518000;[2]深圳市龙华新区中心医院,广东深圳,518000;",中国医药科学,碱性成纤维细胞生长因子;转化生长因子 β;病理性近视;,R329,2015,,10
yxxxzz201403487,0,,笑气吸入在胃镜检查中的护理配合,10.3969/j.issn.1006-1959.2014.03.487,高秋霞;何剑琴;陈小欢;,,医学信息,胃镜检查;笑气;护理配合;,,2014,,3
syzxyjhlc201603028,0,,允许性高碳酸血症用于小儿腹腔镜手术对患儿血气及呼吸参数的影响,10.13638/j.issn.1671-4040.2016.03.028,胡一;,,实用中西医结合临床,小儿腹腔镜手术;允许性高碳酸血症;血气;呼吸参数;,R726.1,2016,16,3
qqhryxyxb201609020,0,,含血心脏停搏液对未成熟心肌保护作用的研究,,王敬华;孟保英;张青;,,齐齐哈尔医学院学报,含血心脏停搏液;未成熟心肌;保护;,,2016,37,9
zgckyx201602012,0,,肾母细胞瘤患儿SIX2基因的转录表达及其启动子甲基化状态的意义分析,10.13429/j.cnki.cjcr.2016.02.012,石红松;刘四喜;王缨;麦惠容;袁秀丽;,,中国临床研究,SIX2基因;肾母细胞瘤;SIX2启动子甲基化;实时荧光定量聚合酶链反应;甲基化特异性聚合酶链反应;,R737.11,2016,29,2
zgyyjzyzb201603011,0,,移动医疗在深圳市儿童医院的应用,10.3969/j.issn.1671-9174.2016.03.011,徐卫军;,,中国医院建筑与装备,,,,,
ylbjqj201603006,0,,新高压蒸汽灭菌器应用两种B-D测试法的监测效果对比,10.3969/j.issn.1674-4659.2016.03.0272,张裕娴;,,临床医学工程,Disposable B-D test wrap;Process challenge device;High-pressure steam sterilizer;Monitoring result;Comparison;Sensitivity;,一次性B-D测试包                                                      过程挑战装置                                                      高压蒸汽灭菌器                                                      监测效果                                                      对比                                                      敏感度,,,
tsyxyxb201504029,1,,生脉注射液在急性有机磷农药中毒性休克中的效果观察,10.3969/j.issn.1004-7115.2015.04.028,姚静[1];张宇[2];,"[1]深圳市儿童医院,广东 深圳,518038;[2]泰山医学院附属泰山医院,山东泰安,271000;",泰山医学院学报,生脉注射液;急性有机磷农药中毒;休克;,R459.7,2015,,4
ylbjqj201504060,1,,循证护理干预影响肾病综合征患儿疗效及生活质量的研究,10.3969/j.issn.1674-4659.2015.04.0516,丁波;王春;罗书立;衣芳玲;赵海燕;,,临床医学工程,循证护理;肾病综合征;疗效影响;生活质量;,R473.72,2015,,4
gdwlyskx201504010,1,,血浆降钙素原联合CRP在婴儿细菌感染诊断中的价值,,赵辉;齐鸿涛;,,广东微量元素科学,血浆降钙素原;CRP;诊断;细菌感染;,R722.1,2015,22,4
hsjbzz201502001,1,,儿童先天性气管支气管发育异常的影像学诊断,10.3969/j.issn.1009-3257.2015.02.001,干芸根;,,罕少疾病杂志,,,2015,,2
gdyxyxb201502025,1,,超声联合神经刺激仪辅助臂丛神经阻滞在小儿上肢手术中的应用,10.3969/j.issn.1005-4057.2015.02.025,周纳武;彭涛华;林桦填;马琳;,,广东医学院学报,臂丛神经阻滞;超声;神经刺激仪;,R726.1,2015,33,2
jths201604012,0,,危重先天性心脏病男性婴儿术后拔除尿管方法的探讨,10.3969/j.issn.1674-4748.2016.04.012,李秀红;李素芳;潘晓兰;,,全科护理,先天性心脏病;婴儿;男性;拔除尿管;,R473,2016,14,4
szzxyjhzz201502098,1,,顺式阿曲库铵在小儿腹腔镜短小手术中适用剂量的研究,10.16458/j.cnki.1007-0893.2015.02.098,邢大军;姚翠翠;马星钢;,,深圳中西医结合杂志,顺式阿曲库铵;小儿;腹腔镜;,R656  R614,2015,25,2
lcyydzzz201644069,0,,小儿噬血细胞综合征的临床分析,10.3877/j.issn.2095-8242.2016.44.069,于程;,,临床医药文献电子杂志,小儿噬血细胞综合征;临床特点;,R725.5,2016,3,44
zhnkjbykfzz201601013,0,,四格移步试验及其应用,10.3877/cma.j.issn.2095-123X.2016.01.013,戴梦颖;曹建国;,,中华脑科疾病与康复杂志（电子版）,四格移步试验;平衡能力;平衡测试;,,2016,6,1
qqhryxyxb201536034,0,,吗替麦考酚酯对儿童难治性原发性肾病综合征患者尿蛋白水平的影响,,唐辉英[1];佘定平[2];马颐姣[1];,"[1]522000,深圳市儿童医院;[2]522000,深圳市第二人民医院;",齐齐哈尔医学院学报,吗替麦考酚酯;难治性原发性肾病综合征;尿蛋白水平;儿童;,,2015,36,36
jyyxylc2015z2043,0,,脓毒症患儿血清铁蛋白水平测定的意义及与预后的关系,10.3969/j.issn.1672-9455.2015.26.043,朱金兰;黄铁栓;,,检验医学与临床,儿童;脓毒症;血清铁蛋白;预后;,,2015,,z2
zgjxyxjy201533058,0,,Dentaport ZX测量根管工作长度准确性的临床研究,10.3969/j.issn.1674-9308.2015.33.058,王骥[1];匡山[2];汪成林[3];,"[1]518038,深圳市儿童医院口腔科;[2]150000,黑龙江省哈尔滨市真明口腔医院;[3]四川大学口腔疾病国家重点实验室/四川大学华西口腔医学院,成都,610041;",中国继续医学教育,根管工作长度;根尖定位仪;Dentaport ZX;,R781,2015,7,33
lnpfxbkzz201506004,0,,头部皮肤再生不良9例临床分析,10.3969/j.issn.1674-8468.2015.06.004,张珍珍[1];孟圆[1];刘建中[2];李萍[2];,"[1]遵义医学院珠海校区,广东 珠海,519041;[2]深圳市儿童医院皮肤科,广东 深圳,518038;",皮肤性病诊疗学杂志,头部;皮肤再生不良;临床分析;,R758.5+9,2015,22,6
hgzy201408075,2,,案例学习法结合情景模拟在手术室低年资护士应急能力培训中的应用,,赵宏波;,,中外医疗,案例学习法;情景模拟;手术室;低年资护士;应急能力;,G424,2014,,8
ddzys201404038,0,,助卵汤治疗卵巢早衰性不孕30例临床观察,,杨云艳[1];张烨[2];,"[1]湖南中医药大学,湖南长沙,410208;[2]广东省深圳市福田区妇幼保健院,广东深圳,518000;",湖南中医杂志,卵巢早衰;不孕;中医药疗法;助卵汤;,R271.916,2014,30,4
zgcjwsbj201511033,0,,深圳市儿童医院2012-2014年手足口病疫情分析及防控对策,10.3969/j.issn.1001-568X.2015.11.0033,尹运冬;梁静;,,中国初级卫生保健,手足口病;预防控制;深圳;,R52,2015,29,11
ylbjqj201402052,2,,风险管理在急诊留观输液患者中的应用观察,10.3969/j.issn.1674-4659.2014.02.0238,刘芙蓉;程丽萍;张绍红;,,临床医学工程,风险管理;急诊留观输液;护理;应用观察;,R472,2014,21,2
syyjzz201510004,0,,T2 Flair增强序列及三维快速扰相梯度回波T1WI增强序列对儿童脑膜炎的诊断价值对比,,方佃刚;李志勇;吕晓静;李鹏;干芸根;,,实用医技杂志,儿童;脑膜炎;增强;T2 Flair;3D FSPGR;,,2015,,10
hbzyzz201411040,1,,中医治疗儿童多发性抽动症的辨证思路与方法,,陈梁;李海朋;,,湖北中医杂志,儿童多发性抽动症;中医药疗法;辨证施治;,R272.6,2014,,11
jtbj201509029,0,,怎样找到靠谱的医生,,裴洪岗;,,特别健康,,,2015,,9
zgyxcx201524003,0,,婴儿年龄对胆道闭锁腹腔镜手术的影响分析,10.3969/j.issn.1674-4985.2015.24.003,吴宙光;王建尧;王斌;陈子民;冯奇;叶晓烁;,,中国医学创新,胆道闭锁;腹腔镜;Kasai手术;,,2015,,24
hljyy201504124,0,,中西医结合非手术治疗儿童阑尾周围脓肿82例,10.14035/j.cnki.hljyy.2015.04.124,任锋;张翅;储冬冬;,,黑龙江医药,中西医结合;非手术治疗;儿童阑尾周围脓肿;,R726.5,2015,,4
zgyxcx201523048,0,,儿童轻度扩张的先天性胆管扩张症腹腔镜手术的临床分析,10.3969/j.issn.1674-4985.2015.23.048,吴宙光;王斌;陈子民;冯奇;叶晓烁;王建尧;,,中国医学创新,先天性胆管扩张症;腹腔镜;胆总管囊肿;儿童;,,2015,,23
sqyxzz201402024,0,,老年脑梗死患者社区家庭护理的应用,,黄循新;,,社区医学杂志,脑梗死;老年;家庭护理;脑血栓;脑栓塞;,R473.2,2014,12,2
zgsyyy201522086,0,,牙科分量表在儿童牙科恐惧调查中的应用,10.14163/j.cnki.11-5547/r.2015.22.086,陈晶;,,中国实用医药,牙科分量表;儿童牙科恐惧;调查;,,2015,10,22
zgyykx201514019,0,,育儿技能评估对意外伤害预防作用的研究,,宋萍;付丹;张交生;刘芙蓉;,,中国医药科学,意外伤害;育儿技能;健康教育;幼儿园儿童家长;,R179,2015,5,14
bfyx201507021,0,,盐酸氨溴索雾化治疗儿童支气管肺炎的临床观察,,齐鸿涛;,,北方药学,盐酸氨溴索;雾化吸入;儿童支气管肺炎;,R725.6,2015,,7
jyz201507115,0,,浅谈医院预算执行的管理,10.3969/j.issn.1672-2507.2015.07.115,杨雪梅;,,经营者,医院;预算执行管理;资金;预算编制;,,2015,,7
lnpfxbkzz201503024,0,,儿童难辨认癣15例临床分析,10.3969/j.issn.1674-8468.2015.03.020,孟圆[1];张珍珍[1];刘建中[2];李萍[2];,"[1]遵义医学院珠海校区,广东珠海,519041;[2]深圳市儿童医院皮肤科,广东深圳,518038;",皮肤性病诊疗学杂志,"难辨认癣,儿童;临床特点;",R756,2015,,3
hgzy201422066,1,,阿昔洛韦静脉滴注联合干扰素雾化吸入治疗小儿EB病毒感染的临床疗效分析,10.3969/j.issn.1674-0742.2014.22.066,齐鸿涛;,,中外医疗,EB病毒;传染性单核细胞增多症;干扰素;免疫功能;,R725.1,2014,,22
bfyx201505118,0,,盐酸戊乙奎醚麻醉前用药对小儿麻醉恢复期的影响,,王敬华;,,北方药学,平均动脉压;心率;阿托品;盐酸戊乙奎醚;,R726.1,2015,,5
zgxdyyyy201509192,0,,5岁以下儿童意外死亡趋势及干预措施探讨,10.14164/j.cnki.cn11-5581/r.2015.09.193,宋萍;付丹;张交生;林穗青;徐华;,,中国现代药物应用,儿童;意外死亡;干预措施;死亡趋势;,,2015,,9
xdzdyzl201509154,0,,清洗酶浸泡对手术医疗器械清洗质量的改善作用研究,,赵宏波;,,现代诊断与治疗,清洗酶浸泡模式;手术;器械;清洗质量;,R472.1,2015,,9
zgwstxzz201508004,0,,婴儿型双歧杆菌对哮喘小鼠气道炎症的作用研究,10.13381/j.cnki.cjm.201508004,刘梦昀[1];郑跃杰[1];黄建琼[1];张娟[2];魏春[2];孙新[2];,"[1]遵义医学院深圳市儿童医院呼吸科,广东深圳,518036;[2]第四军医大学西京医院儿科,陕西西安,710032;",中国微生态学杂志,婴儿型双歧杆菌;哮喘;小鼠模型;OVA-IgE;OVA-IgG1;IL-4;,Q935,2015,27,8
zgyxqyzz201406011,1,,儿童1型糖尿病患者应用持续皮下胰岛素输注的临床疗效分析,,丁波;王春艳;张玲玲;,,中国医学前沿杂志（电子版）,1型糖尿病;胰岛素;胰岛素泵;,,2014,,6
syzxyjhlc201504001,0,,白芍对牙周炎小鼠血清IgG的调节和治疗效果研究,10.13638/j.issn.1671-4040.2015.04.001,宋宁[1];邝亦元[1];廖志清[1];周铸民[1];丁桂聪[1];黄世光[2];,[1]广东省深圳市儿童医院口腔科 深圳518026;[2]暨南大学医学院口腔医学系 广东广州510632;,实用中西医结合临床,牙周炎;白芍;IgG;小鼠;,R781.4,2015,15,4
hnsysjjbzz201508021,0,,血清MMP-9与DMD骨骼肌纤维化的相关性分析,10.3969/j.issn.1673-5110.2015.08.021,陈盼盼[1];李哲[2];韩春锡[3];林婧娴[4];廖建湘[3];,[1]山东滨州市人民医院儿科 滨州 256600;[2]山东滨州市人民医院骨科 滨州 256600;[3]广东深圳市儿童医院神经内科 深圳 518038;[4]广东珠海市人民医院儿科 珠海 519000;,中国实用神经疾病杂志,DMD;纤维化;细胞外基质;MMP-9;,R746.2,2015,,8
xdzdyzl201411136,1,,血浆降钙素原联合CRP在婴儿严重细菌感染诊断中的价值研究,10.3969/j.issn.1001-8174.2014.11.136,齐鸿涛;,,现代诊断与治疗,纤维支气管镜;糖皮质激素;儿童;支原体肺炎;,R722.13,2014,,11
zwkjzlml-yyws201511021,0,,转化生长因子β1和白细胞介素17与变应性结膜炎相关性研究,,李雯霖[1];何爱群[2];卓晓[2];林海波[2];陈慕丹[2];,"[1]深圳市龙华新区中心医院眼科，广东深圳 518000; 深圳市儿童医院眼科，广东深圳 518000;[2]深圳市龙华新区中心医院眼科,广东深圳,518000;",中国现代医生,TGF-β1;IL-17;过敏性结膜炎;,R276.7,2015,,11
zgsyjkzz201402003,1,,深圳市危重型手足口病危险因素分析,,张振[1];谢旭[1];周琳[1];何雅青[2];李媛[1];路滟[1];陈小珍[3];程锦泉[1];,"[1]518055,深圳市疾病预防控制中心传染病防制科;[2]518055,深圳市疾病预防控制中心微生物检验科;[3]518026,深圳市儿童医院预防保健科;",中国生育健康杂志,手足口病;危重型;危险因素;,,2014,25,2
xdys-b2015020054,0,,小儿胃镜检查时耐受性与安全性的临床研究,,朱忠生;周少明;蔡华波;,,现代养生B,小儿胃镜检查;耐受性;安全性;,,2015,,2
ylbjqj201502006,0,,315例复杂型热性惊厥患儿的临床与脑电图分析,10.3969/j.issn.1674-4659.2015.02.0139,张军[1];张蔚[1];高平[1];操德智[2];赵霞[2];陈黎[2];文飞球[2];,"[1]暨南大学第二临床医学院/深圳市人民医院儿科,广东深圳,518020;[2]深圳市儿童医院,广东深圳,518026;",临床医学工程,头皮脑电图;高频振荡成分;复杂型热性惊厥;,R720.597,2015,22,2
zgmtgyyxzz201501014,0,,儿童急性淋巴细胞白血病化疗后低钠血症临床特点分析,10.11723/mtgyyx1007-9564201501014,陈森敏;王缨;刘四喜;袁秀丽;,,中国煤炭工业医学杂志,化学治疗;低钠血症;急性淋巴细胞白血病;儿童;,R725.5,2015,,1
zwyxyj201410051,1,,1例巨大咽后壁脓肿切开引流合并气管切开患儿的护理,,黄雀兰;钟茜;孟凡玲;,,中外医学研究,咽后壁脓肿;切开引流;气管切开;儿童;护理;,R766.15,2014,,10
zgywjjx201403111,1,,140例以晕厥为首发症状患儿脑电图与24h动态心电图和直立试验结果分析,,门丽娜;徐明国;高晓杰;姜大明;廖建湘;,,中国药物经济学,晕厥;脑电图;动态心电图;直立试验;,R743.31  R444,2014,,3
zghtyyzz201501003,0,,小儿血液病治疗相关性大脑后部可逆性脑病的诊治,10.3969/j.issn.1672-9463.2015.01.003,刘四喜;文飞球;王缨;石红松;麦惠容;袁秀丽;陈森敏;李长钢;,,中国现代医药杂志,大脑后部可逆性脑病;血液病;儿童;治疗;,,2015,,1
zgbjyy201402104,1,,上消化道急性出血患儿的内镜特点及临床治疗观察,10.3969/j.issn.1004-7484(s).2014.02.104,朱忠生;周少明;蔡华波;,,中国保健营养(上旬刊),上消化道急性出血;内镜特点;临床治疗;,,2014,24,2
zgyxwz-ekxfc201406039,0,,进食火龙果后疑诊血尿56例分析,10.3969/j.issn.1674-3865.2014.06.039,马祖祥;赵维玲;高晓洁;李永柏;,,中国中西医结合儿科学,血尿/诊断;火龙果;儿童;,R695+.8,2014,6,6
hgzy2014350014,0,,低剂量扫描对先天性耳聋诊断的临床应用,10.3969/j.issn.1674-0742.2014.35.014,赵宇;,,中外医疗,低剂量扫描;先天性耳聋;剂量指数;计量长度乘积;辐射剂量;,,2014,,35
