唯一标志,被引用次数,期刊等级,题名,doi,作者,作者单位,期刊,关键字,分类号,年,卷,期
xdkf201430015,1,"ISTIC,PKU",玻璃离子水门汀加入二氧化钛纳米颗粒后的机械与抑菌性能,10.3969/j.issn.2095-4344.2014.30.013,刘莉霞[1];陈琳[2];,"[1]深圳市第二人民医院口腔科,广东省深圳市,518035;[2]佳木斯市金爵齿科实验所,黑龙江省佳木斯市,154002;",中国组织工程研究,生物材料;口腔生物材料;玻璃离子水门汀;二氧化钛纳米颗粒;抗弯强度;抗压强度;表面硬度;氟释放累积量;回归拟合方程;变形链球菌;,R318,2014,,30
gzyxyxb201602045,0,"ISTIC,PKU",不同进针长度行静脉输液时对血管壁影响的分析,10.3969/j.issn.1008-1836.2016.02.035,黄晓琼;向红霞;马春秀;林秋贤;曹丽红;,,广州医科大学学报,,不同进针长度                                                      静脉输液                                                      血管壁                                                      影响,,,
zgyykx201509041,0,"ISTIC,PKU",罗哌卡因头皮切口浸润麻醉在开颅手术中的应用研究,,李佰涛;陈春林;孙杰;陈力行;,,中国医药科学,罗哌卡因;浸润麻醉;开颅手术;,R614,2015,,9
sqyxzz201414029,1,"ISTIC,PKU",锁定钢板内固定治疗复杂胫骨平台骨折效果研究,,江俊海;徐培青;詹燕如;,,社区医学杂志,锁定钢板内固定;复杂胫骨平台骨折;骨折;,R683.42,2014,12,14
zgyykx201509043,0,,国产喉罩静脉全麻复合臂丛阻滞应用于小儿上肢手术效果观察,,冯英妮;王景斌;石磊;,,中国医药科学,喉罩;麻醉;臂丛阻滞;小儿上肢手术;,R614.2,2015,,9
zgywjjx201410125,1,,医务人员工作满意度评估在医院管理中的应用,,龙浪;,,中国药物经济学,医务人员;工作满意度;评估;医院管理;,R197.32,2014,,10
jkr201525065,3,,中医护理干预对脑梗死偏瘫肢体功能恢复的影响,,李美冰;钟细燕;林平;,,中国当代医药,中医护理干预;脑梗死偏瘫;肢体功能;,R248.1,2015,,25
zggzbzz201402010,1,,干扰素为基础的个体化路线图治疗HBeAg阳性慢性乙型肝炎的临床观察,10.3969/j.issn.1674-7380.2014.02.007,付小义[1];张秀峰[1];林海华[1];彭雁忠[2];,"[1]深圳市第七人民医院肝病科,广东深圳,518081;[2]北京大学深圳医院，广东深圳518000 1;",中国肝脏病杂志（电子版）,"肝炎,乙型,慢性;干扰素类;恩替卡韦;",,2014,,2
jkr201529060,0,,综合护理干预在基底核区脑出血血肿清除术中的应用效果,,叶惠;,,中国当代医药,基底核区脑出血;血肿清除术;综合护理干预;,R473.5,2015,,29
nhdxxb-yxb201403012,1,,乙肝病毒HBx-d382与HBx-d431突变体特异性抗体检测方法的建立及临床应用,,祝玲玲[1];朱平安[1];蔡兰兰[1];金娴[1];施培瑶[1];吴翔[2];,"[1]深圳市第七人民医院检验科,广东 深圳,518081;[2]中南大学湘雅医学院病原生物系;",中南医学科学杂志,乙肝病毒X基因;突变体;特异性抗体;ELISA;,R446,2014,,3
scyxzz201508059,0,,甲状腺手术中喉返神经损伤原因分析和预防措施,10.13214/j.cnki.cjotadm.2015.08.057,郭志斌;吴化雷;包福德;,,中国伤残医学,甲状腺手术;喉返神经损伤;原因;预防措施;,R581,2015,,8
jkr201410076,2,,家庭医生制度对社区老年糖尿病患者血糖的影响,,邓元将;,,中国当代医药,家庭医生制度;老年糖尿病患者;血糖;,R587.1,2014,21,10
gygjsszz201605013,1,,半腱肌腱与同种异体肌腱解剖重建踝关节外侧副韧带治疗慢性踝关节不稳的疗效比较,10.7531/j.issn.1672-9935.2016.05.013,杨雷[1];陆伟[1];吴冰[2];柳海峰[1];李皓[1];,"[1]深圳市第二人民医院(深圳大学第一附属医院)骨科,广东,518000;[2]广州医科大学;",中国骨与关节损伤杂志,踝关节;外侧副韧带;慢性踝关节不稳;半腱肌腱;同种异体肌腱;解剖重建;,R686.5,2016,31,5
hljyy201502095,0,,糖尿病患者血栓指标检测的临床价值,10.14035/j.cnki.hljyy.2015.02.095,刘良田;,,黑龙江医药,糖尿病;血栓;指标检测;,R587.2,2015,,2
zgyykx201519033,0,,马来酸桂哌齐特配合血栓通治疗椎-基底动脉供血不足100例的临床疗效观察,,张泰宏;,,中国医药科学,马来酸桂哌齐特配合血栓通;椎-基底动脉供血不足;疗效观察;,R743,2015,,19
yxzs201518070,1,,血清CA199、CA242及CA50水平联合检测对胰腺癌诊断的价值,10.3969/j.issn.1006-2084.2015.18.067,孔庆元;胡珂;贺德;,,医学综述,胰腺癌;糖类抗原199;糖类抗原242;糖类抗原50;诊断;,R735.9,2015,,18
gwyx-lcsw201518012,1,,锌对婴幼儿肺炎患儿免疫功能的影响,10.3969/j.issn.1673-4130.2015.18.012,黄艳;裴雪梅;卢国煊;张炜灵;潘彩金;,,国际检验医学杂志,锌;婴幼儿肺炎;免疫功能;,,2015,,18
ytctyy201401043,6,,中医药治疗幽门螺杆菌感染性胃病疗效研究,,邓俊鹏;,,亚太传统医药,中医药;幽门螺杆菌感染;胃病;,R573,2014,10,1
xdkf2015020007,0,"ISTIC,PKU",骨桥与骨栓固定同种异体半月板移植的效果比较,10.3969/j.issn.2095-4344.2015.02.007,彭亮权;朱伟民;王大平;陆伟;冯文哲;陈康;,,中国组织工程研究,组织构建;软骨组织工程;半月板移植;同种异体移植;骨桥固定;骨栓固定;关节镜微创;,R318,2015,,2
fzzdyzlzz201407006,0,"ISTIC,PKU",HBx-d431突变体多肽抗体的制备及鉴定,10.3969/j.issn.1674-6929.2014.07.006,祝玲玲[1];朱平安[1];金娴[1];钟小婷[1];吴翔[2];,"[1]深圳市第七人民医院,广东,深圳518081;[2]中南大学湘雅医学院,湖南,长沙410013;",分子诊断与治疗杂志,乙肝病毒;HBx-d431突变体;多肽;抗体;,,2014,6,7
henzyxyxb201406049,0,"ISTIC,PKU",消黄利胆汤对阻塞性黄疸患者外周血清炎症介质和 Th1/Th2的影响,,齐密霞;廖圣容;,,中医学报,阻塞性黄疸;自拟消黄利胆汤;炎症介质;Th1/Th2;,R259.75,2014,,6
zgyyzn201417041,1,"ISTIC,PKU",椎体成形术后相邻椎体骨折的临床分析,,李浩瑜;,,中国医药指南,椎体成形术;椎体骨折;分析;,R683.2,2014,,17
gmzy201617043,1,"ISTIC,PKU",中西医结合治疗高血压合并高血脂疗效分析,10.3969/j.issn.1003-8914.2016.17.043,陈伟军;,,光明中医,中西医结合;高血压;高血脂;健脾平引降压汤;,,2016,31,17
xdqywh201429024,1,"ISTIC,PKU",试析公立医院思想政治工作新机制的完善对策,10.3969/j.issn.1674-1145.2014.29.024,陈磊;,,现代企业文化,公立医院;思想政治工作;新机制;,D641,2014,,29
zgyxcx201511009,0,"ISTIC,PKU",巴比妥昏迷疗法在重型颅脑创伤中的临床疗效及预后研究分析,10.3969/j.issn.1674-4985.2015.11.009,高华;,,中国医学创新,巴比妥昏迷疗法;重型颅脑创伤中;临床疗效;预后情况;,,2015,,11
jilinyx201509018,1,"ISTIC,PKU",恩替卡韦联合复方丹参滴丸治疗慢性乙型肝炎肝纤维化的临床观察,10.3969/j.issn.1004-0412.2015.09.018,左彦;,,吉林医学,慢性乙型肝炎;肝纤维化;恩替卡韦;复方丹参滴丸;,,2015,,9
jkr201509012,1,"ISTIC,PKU",血浆降钙素原监测指导肝硬化合并自发性细菌性腹膜炎治疗的临床效果研究,,左彦;张允健;陈远博;雷平光;,,中国当代医药,降钙素原;肝硬化;自发性细菌性腹膜炎;抗菌治疗;,R446.1,2015,,9
zhsyhlcbdx201403013,1,"ISTIC,PKU",SENP1在人神经胶质瘤细胞中的重要作用,10.3760/cma.j.issn.1003-9279.2014.03.013,张秋生;张猛;黄贤键;刘晓佳;李维平;,,中华实验和临床病毒学杂志,神经胶质瘤;哺乳动物腺病毒属;细胞凋亡;,,2014,28,3
syswkzz201601015,0,"ISTIC,PKU",断层甲床移植修复甲床缺损,10.3969/j.issn.1671-2722.2016.01.015,贾赛雄;龙海泉;利春叶;杨钦泰;喻林波;吴迪;,,实用手外科杂志,指甲;甲床缺损;甲床移植;,,2016,30,1
szzxyjhzz201511029,0,"ISTIC,PKU",联合检测肿瘤标志物CA125、OPN、hK6和hK10对卵巢癌早期诊断的意义,10.16458/j.cnki.1007-0893.2015.11.029,于晨洁[1];金爱红[2];周霞平[2];,"[1]安徽医科大学深圳市第二人民医院临床学院,广东深圳,518035;[2]深圳市第二人民医院,广东深圳,518035;",深圳中西医结合杂志,骨桥蛋白;癌抗原125;人激肽释放酶6;人激肽释放酶10;卵巢癌;,R737.31,2015,25,11
tlsjyyj201606061,0,"ISTIC,PKU",医院客户服务管理系统在出院患者随访中的应用研究,10.3969/j.issn.1672-9676.2016.06.061,蔡军红;,,护理实践与研究,医院信息系统;客户服务管理系统;随访;,,2016,13,6
zgydyxzz201506006,0,"ISTIC,PKU",关节镜下同种异体半月板移植术后疗效观察以及关节镜二次探查报道,,彭亮权;王大平;陆伟;朱伟民;冯文哲;,,中国运动医学杂志,关节镜;半月板移植;同种异体移植;,,2015,34,6
xdkf201425020,1,"ISTIC,PKU",不同龋敏感儿童牙菌斑内微生物群落的分子生态学特点,10.3969/j.issn.2095-4344.2014.25.019,刘莉霞[1];陈琳[2];,"[1]深圳市第二人民医院口腔科,广东省深圳市,518035;[2]佳木斯市金爵齿科研究所,黑龙江省佳木斯市,154002;",中国组织工程研究,生物材料;口腔生物材料;儿童龋病;dmfs指数;变性梯度凝胶电泳;荧光原位杂交;实时定量PCR;群落多样性;致龋微生物;,R318,2014,,25
zhyxycx201406039,0,"ISTIC,PKU",中国汉族RHD1227A等位基因的频率分析,10.3760/cma.j.issn.1003-9406.2014.06.026,吴筱莹[1];吴大洲[2];王满妮[2];邵超鹏[3];徐华[2];,"[1]518035,广东省深圳市血液中心;[2]陕西省血液中心;[3]深圳大学第一附属医院(深圳市第二人民医院);",中华医学遗传学杂志,RHD1227A等位基因;DEL型;等位基因频率;,,2014,31,6
sxyxjy2015010021,2,"ISTIC,PKU",梅毒螺旋体四种膜蛋白克隆重组表达和ELISA法建立的应用研究,10.3969/j.issn.1671-7414.2015.01.020,房笃智[1];阳建[2];杨荣志[2];唐诚[2];,"[1]深圳市宝安区人民医院检验科,广东深圳,518109;[2]深圳市宝安区沙井人民医院检验科,广东深圳,518104;",现代检验医学杂志,梅毒螺旋体;Tp0821;Tp0319;Tp0971;Tp0663;酶联免疫吸附试验;血清学试验;,R377.1  R446.61,2015,,1
ddyylc201416166,2,"ISTIC,PKU",妊娠合并糖尿病对产妇及其围生儿预后的影响分析,,韦云芳;,,当代医药论丛,妊娠合并糖尿病;患者;围生儿;预后;影响;,R587.1,2014,,16
zgwscy201424004,2,"ISTIC,PKU",评价药物联合治疗小儿腹泻的临床效果,,叶志雄;,,中国卫生产业,小儿腹泻;蒙脱石散;双岐三联活菌片;联合治疗;临床效果;,R4,2014,,24
syzdyzlzz201612020,0,"ISTIC,PKU",葡萄糖氧化酶-过氧化物酶定量分析黏结剂种类对纤维桩冠方微渗漏的影响,10.13507/j.issn.1674-3474.2016.12.020,张敏;张晓洁;郑苍尚;,,中华实用诊断与治疗杂志,纤维桩;树脂黏结剂;葡萄糖氧化酶-过氧化物酶法;微渗漏;,,2016,30,12
swgkclylcyy201502004,8,"ISTIC,PKU",3D技术打印椎体在全脊椎整块切除术中应用的初步探索,10.3969/j.issn.1672-5972.2015.02.003,钱文彬;杨欣建;蓝涛;杨泽雨;张伟彬;夏晓龙;陈扬;,,生物骨科材料与临床研究,3D打印;全椎体切除术;猪;脊柱;,R683,2015,12,2
ytctyy201506036,0,"ISTIC,PKU",以病定技术中医适宜技术临床研究,10.11954/ytctyy.201506036,邓元将;,,亚太传统医药,以病定技术;中医适宜技术;临床研究;,R197.1,2015,11,6
zgyxcx201623030,1,"ISTIC,PKU",滋阴清热方对复发性口腔溃疡患者炎性因子的影响,10.3969/j.issn.1674-4985.2016.23.030,刘春子;李萍;米宏图;葛风华;,,中国医学创新,Ziyinqingre Fang;Recurrent oral ulcers;Inflammatory factors;,滋阴清热方                                                      复发性口腔溃疡                                                      炎性因子,,,
syyjzz201411009,0,"ISTIC,PKU",产前超声诊断胎儿鼻泪管囊肿一例,,余杨;,,实用医技杂志,,,2014,,11
jilinyx201506017,1,"ISTIC,PKU",香丹注射液与还原型谷胱甘肽治疗急性一氧化碳中毒心肌损害的疗效观察,10.3969/j.issn.1004-0412.2015.06.017,杨祯玲;张万炅;,,吉林医学,香丹注射液;还原型谷胱甘肽;急性一氧化碳中毒;心肌损害;,,2015,,6
gmzy201615011,1,"ISTIC,PKU",论心肺相关的内在机制,10.3969/j.issn.1003-8914.2016.15.011,张元贵[1];邱仕君[2];,[1]广东省深圳市宝安区中医院心血管病科 深圳 518100;[2]广州中医药大学邓老研究所 广州510405;,光明中医,Lung-heart correlation;Five viscera correlation;Related mechanism;,心肺相关                                                      五脏相关                                                      相关机制,,,
gmzy201615011,1,"ISTIC,PKU",论心肺相关的内在机制,10.3969/j.issn.1003-8914.2016.15.011,张元贵[1];邱仕君[2];,[1]广东省深圳市宝安区中医院心血管病科 深圳 518100;[2]广州中医药大学邓老研究所 广州510405;,光明中医,Lung-heart correlation;Five viscera correlation;Related mechanism;,心肺相关                                                      五脏相关                                                      相关机制,,,
yycyzx201523027,1,"ISTIC,PKU",高尿酸血症与老年人认知功能障碍的相关性研究,,水生权;高蕾;吴素红;,,中国医药导报,高尿酸血症;老年人;认知功能障碍;相关性;,R749.2+4,2015,,23
gwyx-zyzyfc201407013,3,"ISTIC,PKU",新型腹部艾灸盒灸疗对寒凝血瘀型原发性痛经的影响,10.3760/cma.j.issn.1673-4246.2014.07.013,李素华[1];张盛燕[2];林宇芬[3];彭海燕[1];宋娟[1];沈维增[1];,"[1]518101,广东省深圳市宝安区人民医院中医科;[2]浙江省瑞安市妇幼保健院妇产科, 温州,325200;[3]518100,广东省深圳市中医院针灸科;",国际中医中药杂志,新型腹部艾箱灸;原发性痛经;寒凝血瘀型;,,2014,36,7
zhxhzz201411004,0,"ISTIC,PKU",CCAAT/增强子结合蛋白-α基因对小鼠肝纤维化的治疗作用,10.3760/cma.j.issn.0254-1432.2014.11.004,陶丽丽[1];丁笛[2];张继君[3];刘秀萍[2];张锦生[2];尹为华[1];,"[1]北京大学深圳医院病理科,广东省深圳市,518036;[2]复旦大学上海医学院病理学系;[3]广东省深圳市第二人民医院病理科;",中华消化杂志,肝硬化;肝星状细胞;CCAAT增强子结合蛋白类;,,2014,34,11
hgzy201413021,1,"ISTIC,PKU",创伤后肘关节僵硬的手术治疗,,李浩瑜;,,中外医疗,创伤后;肘关节僵硬;手术治疗;,R687.4,2014,,13
lcyx201508020,0,"ISTIC,PKU",腹阴联合超声在带环异位妊娠中的诊断价值,,张燕辉;米骏麟;赖梅平;,,临床医学,经腹部超声;经阴道超声;节育环;异位妊娠;联合应用;,,2015,,8
bfyx201508047,0,"ISTIC,PKU",激素替代疗法配合知柏地黄丸等中药治疗妇女绝经综合征,,庞丽蓉;,,北方药学,激素替代疗法;绝经综合征;知柏地黄丸;,R271.11+6,2015,,8
zwkjzlml-yyws201403004,3,"ISTIC,PKU",高敏感性肌钙蛋白T对急性非ST段抬高型心肌梗死早期诊断的临床意义,,张锁龙;,,中国现代医生,高敏感性肌钙蛋白T;非ST段抬高型心肌梗死;肌酸激酶同工酶;肌钙蛋白I;,R542.2+2,2014,52,3
zwnxjkyj201516022,0,"ISTIC,PKU",健康教育在乳腺癌患者中的实施及效果,,王琛;,,中外女性健康研究,乳腺癌;焦虑;健康教育;,,2015,,16
tsyxyxb201408010,1,"ISTIC,PKU",骨桥蛋白在子宫内膜异位症中的表达,10.3969/j.issn.1004-7115.2014.08.010,林佩容[1];黎小崇[2];,"[1]深圳市宝安区石岩人民医院,广东 深圳,518000;[2]深圳市龙岗区人民医院,广东 深圳,518172;",泰山医学院学报,子宫内膜异位症;骨桥蛋白;病例对照研究;,R711.2,2014,,8
zyyjk201622032,0,,深圳市公立与民办社区卫生服务站护士工作压力及现状比较,,刘宇[1];雷钊慧[2];郭红[1];苏黎[3];,"[1]北京中医药大学护理学院,北京,100102;[2]深圳市福田区中航社区健康服务中心,广东深圳,518035;[3]深圳市第二人民医院创伤骨科,广东深圳,518035;",职业与健康,社区卫生服务;护士;工作压力源;护理管理;,R192.6,2016,32,22
qqhryxyxb201416078,1,,护理干预对门诊青年高血压患者生活方式及血压控制的影响,,曹艳华;刘欢;滕善梅;,,齐齐哈尔医学院学报,护理干预;高血压病;生活方式;血压控制;,,2014,,16
zgyykx201503010,1,,葛根素对创伤性脑损伤的保护作用,,陈江生;李志祥;宋明浩;凌毕益;,,中国医药科学,创伤性脑损伤;葛根素;脑水肿;,R285.5,2015,,3
xdhl201522038,1,,鄂黔两地高职教育中精神科临床实习护生伦理意识培养的前瞻性研究,10.3760/cma.j.issn.1674-2907.2015.22.033,李凤兰[1];余梦梦[2];,"[1]432000,湖北省孝感市康复医院门诊部;[2]518109,广东省深圳市宝安区人民医院妇婴科;",中华现代护理杂志,"前瞻性研究;伦理学,护理临床实习;高职教育;精神科;",,2015,21,22
xbyx201501038,2,,早期干预妊娠糖尿病患者对新生儿并发症的影响,10.3969/j.issn.1672-3511.2015.01.038,许剑;王芝琴;陈茵;梁丽金;谭美衡;张丽珠;尹萃;,,西部医学,早期干预;妊娠糖尿病;新生儿;并发症;,R587.1,2015,27,1
xbyx201501039,2,,64层螺旋CT肺容积和肺密度指标与肺通气功能的相关性研究,10.3969/j.issn.1672-3511.2015.01.039,刘建华[1];曾涛[2];,"[1]武汉市江夏区第一人民医院放射科,湖北 武汉,430200;[2]深圳市宝安区人民医院放射科,广东深圳,518000;",西部医学,肺容积;肺密度;肺通气功能;MSCT;,R814.42,2015,27,1
jxzyy201607021,1,,补肾健脾安胎饮配合情志疗法治疗早期先兆流产54例,,段祖珍;潘红燕;陈莉;钟焕珍;,,江西中医药,,早期先兆流产                                                      补肾健脾                                                      情志疗法,,,
zgyxcx201436041,4,,中西医结合辨证护理对冠心病PCI术后胸痛的影响分析,10.3969/j.issn.1674-4985.2014.36.041,曹媛;徐泽兰;潘展霞;,,中国医学创新,中西医;辨证护理;冠心病;PCI;胸痛;,,2014,,36
